RoomService,Spa,VRDeck,CryoSleep_1,HomePlanet_0,Transported,kfold
0.0,0.0,0.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,1841.0,1547.0,0.0,0.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,0.0,1.0,1,1
36.0,0.0,0.0,0.0,0.0,0,1
0.0,76.0,418.0,0.0,1.0,0,1
0.0,0.0,0.0,0.0,1.0,1,1
4.0,51.0,0.0,0.0,1.0,0,1
2.0,6.0,198.0,0.0,0.0,1,1
0.0,0.0,0.0,1.0,1.0,1,1
2.0,435.0,5872.0,0.0,0.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
129.0,183.0,18.0,0.0,1.0,0,1
1.0,0.0,618.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,1.0,1,1
0.0,3.0,994.0,0.0,0.0,0,1
2973.0,57.0,42.0,0.0,0.0,1,1
0.0,0.0,0.0,0.0,1.0,1,1
0.0,0.0,0.0,0.0,1.0,0,1
0.0,0.0,0.0,0.0,1.0,0,1
21.0,422.0,0.0,0.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
511.0,267.0,0.0,0.0,1.0,0,1
0.0,0.0,607.0,0.0,1.0,0,1
2.0,2144.0,1804.0,0.0,0.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,124.0,300.0,0.0,0.0,1,1
0.0,6.0,243.0,0.0,1.0,1,1
0.0,0.0,0.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,1.0,0,1
0.0,0.0,0.0,1.0,1.0,0,1
418.0,88.0,90.0,0.0,1.0,0,1
153.0,334.0,1539.0,0.0,0.0,0,1
0.0,758.0,0.0,0.0,1.0,1,1
3.0,38.0,896.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,1.0,0,1
0.0,0.0,0.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
3.0,0.0,788.0,0.0,1.0,0,1
741.0,0.0,0.0,0.0,0.0,0,1
0.0,40.0,7621.0,0.0,0.0,0,1
19.0,5.0,290.0,0.0,1.0,0,1
1007.0,9.0,0.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,1.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,1790.0,0.0,0.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,1.0,1,1
0.0,207.0,63.0,0.0,1.0,0,1
1119.0,0.0,0.0,0.0,0.0,1,1
0.0,95.0,0.0,0.0,1.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
484.0,4.0,5477.0,0.0,0.0,0,1
0.0,0.0,603.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,808.0,0.0,1.0,0,1
0.0,0.0,1363.0,0.0,1.0,0,1
0.0,0.0,8.0,0.0,1.0,1,1
0.0,11.0,0.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
330.0,0.0,398.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
970.0,8.0,86.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,1.0,0,1
93.0,0.0,772.0,0.0,1.0,0,1
5.0,2.0,1061.0,0.0,1.0,0,1
1269.0,0.0,0.0,0.0,1.0,0,1
0.0,0.0,1.0,0.0,1.0,0,1
610.0,1358.0,0.0,0.0,0.0,0,1
19.0,421.0,517.0,0.0,0.0,1,1
0.0,2725.0,73.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,1.0,1,1
0.0,380.0,38.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
1535.0,0.0,723.0,0.0,0.0,0,1
0.0,0.0,1150.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,1.0,1,1
654.0,0.0,0.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,1.0,0,1
1277.0,10.0,9.0,0.0,0.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
13.0,0.0,46.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,832.0,0.0,1.0,0,1
1097.0,589.0,0.0,0.0,0.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,1.0,0,1
0.0,161.0,0.0,0.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
1724.0,1.0,0.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,1.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,1.0,0,1
0.0,2525.0,0.0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,1.0,1,1
0.0,0.0,1724.0,0.0,1.0,0,1
849.0,0.0,24.0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,1,1
131.0,0.0,16.0,0.0,1.0,0,1
22.0,1438.0,328.0,0.0,0.0,0,1
4.0,0.0,182.0,0.0,0.0,0,1
0.0,0.0,0.0,1.0,1.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
2167.0,0.0,0.0,0.0,0.0,1,1
0.0,0.0,0.0,0.0,0.0,0,1
0.0,802.0,49.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
139.0,21.0,0.0,0.0,0.0,0,1
0.0,530.0,35.0,0.0,0.0,0,1
0.0,62.0,85.0,0.0,0.0,1,1
423.0,0.0,0.0,0.0,1.0,0,1
0.0,0.0,0.0,0.0,1.0,0,1
0.0,100.0,28.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,1.0,1,1
0.0,0.0,0.0,0.0,0.0,1,1
1062.0,2718.0,1674.0,0.0,0.0,0,1
1222.0,0.0,0.0,0.0,0.0,0,1
0.0,670.0,113.0,0.0,0.0,0,1
1336.0,0.0,0.0,0.0,1.0,0,1
0.0,35.0,349.0,0.0,1.0,1,1
111.0,8.0,23.0,0.0,0.0,0,1
0.0,0.0,0.0,1.0,1.0,0,1
4.0,2.0,0.0,0.0,1.0,1,1
128.0,3.0,522.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
123.0,0.0,0.0,0.0,1.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,1.0,3167.0,0.0,0.0,0,1
0.0,13995.0,312.0,0.0,0.0,0,1
754.0,0.0,0.0,0.0,1.0,0,1
0.0,0.0,0.0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,1.0,1,1
0.0,0.0,0.0,1.0,1.0,0,1
151.0,0.0,0.0,0.0,1.0,1,1
0.0,1854.0,171.0,0.0,0.0,0,1
5.0,601.0,13.0,0.0,0.0,1,1
0.0,0.0,15.0,0.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,0.0,1.0,0,1
0.0,0.0,0.0,0.0,0.0,1,1
0.0,3.0,0.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,1.0,1,1
911.0,74.0,0.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,1.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,0.0,1.0,1,1
6.0,0.0,0.0,0.0,1.0,1,1
552.0,0.0,1.0,0.0,1.0,0,1
1290.0,1.0,0.0,0.0,0.0,0,1
0.0,0.0,0.0,1.0,1.0,0,1
0.0,0.0,0.0,1.0,1.0,1,1
0.0,0.0,0.0,0.0,0.0,1,1
0.0,0.0,14.0,0.0,1.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
3215.0,7.0,417.0,0.0,0.0,1,1
0.0,0.0,0.0,1.0,1.0,1,1
0.0,13016.0,0.0,0.0,0.0,0,1
0.0,0.0,0.0,1.0,1.0,1,1
34.0,711.0,0.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
7.0,797.0,0.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,1.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,1.0,1,1
4.0,0.0,1.0,0.0,1.0,0,1
0.0,0.0,0.0,0.0,1.0,0,1
0.0,0.0,0.0,0.0,1.0,0,1
0.0,0.0,0.0,0.0,1.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
636.0,1795.0,0.0,0.0,0.0,0,1
0.0,703.0,6381.0,0.0,0.0,0,1
36.0,1675.0,3597.0,0.0,0.0,0,1
0.0,5474.0,104.0,0.0,0.0,0,1
0.0,0.0,2409.0,0.0,1.0,0,1
0.0,0.0,0.0,0.0,0.0,1,1
1146.0,0.0,105.0,0.0,0.0,1,1
48.0,78.0,534.0,0.0,1.0,0,1
0.0,0.0,0.0,0.0,1.0,1,1
0.0,49.0,2264.0,0.0,0.0,0,1
0.0,662.0,22.0,0.0,0.0,0,1
176.0,0.0,0.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,1.0,1,1
508.0,1372.0,0.0,0.0,1.0,0,1
0.0,0.0,514.0,0.0,1.0,0,1
0.0,0.0,35.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,1.0,1,1
0.0,0.0,0.0,1.0,1.0,1,1
0.0,143.0,764.0,0.0,0.0,1,1
752.0,14.0,0.0,0.0,1.0,0,1
0.0,817.0,8.0,0.0,1.0,1,1
663.0,0.0,2.0,0.0,1.0,0,1
0.0,5700.0,1466.0,0.0,0.0,0,1
149.0,0.0,0.0,0.0,0.0,1,1
0.0,0.0,0.0,1.0,1.0,1,1
0.0,360.0,258.0,0.0,1.0,0,1
0.0,0.0,2.0,0.0,0.0,0,1
0.0,0.0,0.0,1.0,1.0,1,1
261.0,0.0,0.0,0.0,0.0,1,1
4518.0,93.0,0.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
142.0,0.0,204.0,0.0,1.0,0,1
1.0,13104.0,3657.0,0.0,0.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
1125.0,48.0,0.0,0.0,0.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,1.0,0,1
0.0,3975.0,186.0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,1.0,1,1
0.0,0.0,0.0,0.0,1.0,1,1
886.0,0.0,21.0,0.0,1.0,0,1
5.0,22.0,639.0,0.0,0.0,0,1
0.0,0.0,334.0,0.0,1.0,0,1
0.0,0.0,201.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,1.0,1,1
27.0,1208.0,0.0,0.0,0.0,0,1
0.0,751.0,4.0,0.0,1.0,0,1
0.0,5.0,3404.0,0.0,1.0,0,1
14.0,1777.0,0.0,0.0,0.0,0,1
0.0,108.0,5.0,0.0,0.0,1,1
0.0,0.0,0.0,1.0,1.0,1,1
3.0,747.0,43.0,0.0,1.0,1,1
1.0,9.0,161.0,0.0,1.0,0,1
0.0,115.0,0.0,0.0,1.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,1.0,1,1
804.0,0.0,0.0,0.0,0.0,0,1
3.0,0.0,4.0,0.0,1.0,1,1
2686.0,2854.0,2553.0,0.0,0.0,0,1
0.0,0.0,0.0,1.0,1.0,0,1
0.0,0.0,0.0,0.0,0.0,1,1
0.0,0.0,0.0,1.0,1.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,1.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,1.0,0,1
81.0,0.0,0.0,0.0,0.0,1,1
698.0,2.0,4.0,0.0,1.0,1,1
0.0,0.0,0.0,0.0,1.0,0,1
0.0,63.0,3.0,0.0,1.0,0,1
0.0,223.0,1.0,0.0,1.0,1,1
721.0,0.0,0.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
357.0,0.0,0.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,1.0,1,1
0.0,1374.0,1281.0,0.0,0.0,0,1
0.0,0.0,0.0,1.0,1.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
862.0,0.0,59.0,0.0,1.0,0,1
0.0,1080.0,2.0,0.0,0.0,1,1
0.0,0.0,0.0,1.0,1.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
1088.0,0.0,0.0,0.0,0.0,0,1
459.0,5.0,125.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,1.0,1,1
157.0,0.0,14.0,0.0,0.0,0,1
0.0,0.0,0.0,1.0,1.0,1,1
1617.0,0.0,0.0,0.0,0.0,1,1
0.0,1283.0,871.0,0.0,0.0,1,1
0.0,47.0,0.0,0.0,1.0,1,1
657.0,0.0,0.0,0.0,1.0,1,1
0.0,0.0,0.0,1.0,1.0,0,1
1.0,719.0,0.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
14.0,1720.0,0.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,920.0,1.0,0.0,1.0,1,1
0.0,0.0,0.0,1.0,1.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
690.0,762.0,428.0,0.0,0.0,0,1
37.0,608.0,0.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
1405.0,2.0,163.0,0.0,1.0,0,1
0.0,0.0,0.0,0.0,1.0,1,1
0.0,0.0,0.0,1.0,1.0,1,1
1331.0,665.0,64.0,0.0,0.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,0.0,0.0,1,1
4027.0,83.0,0.0,0.0,0.0,0,1
3.0,0.0,5.0,0.0,1.0,1,1
903.0,0.0,27.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
142.0,0.0,0.0,0.0,0.0,1,1
0.0,0.0,153.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
383.0,393.0,10.0,0.0,1.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,1.0,0,1
0.0,0.0,0.0,0.0,0.0,1,1
0.0,0.0,0.0,1.0,1.0,0,1
0.0,0.0,0.0,1.0,1.0,0,1
0.0,0.0,0.0,0.0,1.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,72.0,1393.0,0.0,0.0,0,1
11.0,0.0,0.0,0.0,1.0,1,1
256.0,0.0,373.0,0.0,1.0,0,1
0.0,0.0,549.0,0.0,1.0,1,1
0.0,442.0,0.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,1.0,1,1
4694.0,51.0,0.0,0.0,0.0,0,1
6.0,6235.0,434.0,0.0,0.0,0,1
21.0,12.0,0.0,0.0,1.0,1,1
0.0,3573.0,3643.0,0.0,0.0,0,1
7.0,0.0,4.0,0.0,1.0,1,1
0.0,68.0,341.0,0.0,0.0,1,1
2.0,2.0,0.0,0.0,1.0,1,1
0.0,16139.0,687.0,0.0,0.0,0,1
0.0,0.0,0.0,1.0,1.0,1,1
0.0,0.0,0.0,1.0,1.0,1,1
0.0,0.0,212.0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,1.0,0,1
852.0,7.0,0.0,0.0,1.0,0,1
2044.0,0.0,120.0,0.0,0.0,0,1
688.0,0.0,0.0,0.0,1.0,0,1
338.0,2.0,86.0,0.0,1.0,1,1
0.0,0.0,0.0,0.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,486.0,0.0,1.0,0,1
0.0,616.0,0.0,0.0,0.0,1,1
1.0,254.0,107.0,0.0,1.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,1.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,270.0,0.0,1.0,1,1
0.0,0.0,130.0,0.0,0.0,1,1
1.0,0.0,0.0,0.0,0.0,0,1
0.0,327.0,0.0,0.0,1.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,4651.0,661.0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,1.0,1,1
0.0,10.0,504.0,0.0,0.0,1,1
93.0,0.0,0.0,0.0,1.0,1,1
0.0,0.0,0.0,0.0,1.0,0,1
11.0,0.0,0.0,0.0,1.0,1,1
2127.0,0.0,0.0,0.0,0.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,1.0,0,1
0.0,0.0,3.0,0.0,1.0,1,1
259.0,0.0,1916.0,0.0,1.0,0,1
0.0,0.0,0.0,0.0,1.0,1,1
0.0,0.0,0.0,0.0,1.0,0,1
506.0,178.0,0.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,55.0,7516.0,0.0,0.0,0,1
0.0,541.0,238.0,0.0,1.0,0,1
0.0,1.0,0.0,0.0,0.0,1,1
0.0,0.0,0.0,1.0,1.0,1,1
751.0,0.0,77.0,0.0,0.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,2141.0,0.0,0.0,0,1
0.0,0.0,0.0,1.0,1.0,1,1
0.0,0.0,0.0,1.0,0.0,0,1
0.0,1488.0,75.0,0.0,0.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
1.0,0.0,2109.0,0.0,0.0,0,1
520.0,195.0,0.0,0.0,1.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,213.0,1078.0,0.0,1.0,0,1
0.0,180.0,3173.0,0.0,0.0,0,1
1015.0,0.0,1.0,0.0,1.0,0,1
0.0,0.0,0.0,0.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,0.0,1.0,0,1
0.0,0.0,0.0,0.0,1.0,1,1
0.0,4560.0,0.0,0.0,1.0,0,1
0.0,687.0,10.0,0.0,1.0,0,1
14327.0,1.0,0.0,0.0,0.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,4588.0,0.0,0.0,0.0,0,1
0.0,435.0,0.0,0.0,1.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
514.0,0.0,0.0,0.0,1.0,0,1
0.0,0.0,914.0,0.0,0.0,1,1
0.0,949.0,46.0,0.0,0.0,0,1
0.0,0.0,542.0,0.0,1.0,0,1
0.0,703.0,4.0,0.0,1.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,6.0,0.0,0.0,0.0,0,1
0.0,2241.0,0.0,0.0,0.0,1,1
0.0,0.0,0.0,1.0,1.0,0,1
0.0,593.0,0.0,0.0,0.0,0,1
70.0,0.0,336.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,1.0,0,1
600.0,0.0,1.0,0.0,0.0,0,1
1751.0,12.0,672.0,0.0,0.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
160.0,162.0,0.0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,0.0,1.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,1.0,1,1
0.0,0.0,0.0,1.0,1.0,0,1
0.0,0.0,0.0,1.0,1.0,1,1
0.0,755.0,21.0,0.0,1.0,0,1
20.0,0.0,0.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
5.0,0.0,1042.0,0.0,0.0,0,1
0.0,567.0,0.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,1.0,1,1
513.0,0.0,0.0,0.0,0.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
699.0,0.0,0.0,0.0,0.0,0,1
382.0,467.0,0.0,0.0,1.0,0,1
806.0,0.0,47.0,0.0,0.0,0,1
942.0,0.0,7.0,0.0,1.0,0,1
0.0,0.0,50.0,0.0,1.0,0,1
462.0,0.0,240.0,0.0,1.0,0,1
0.0,229.0,26.0,0.0,1.0,0,1
0.0,773.0,10.0,0.0,0.0,1,1
0.0,0.0,0.0,0.0,1.0,1,1
0.0,0.0,0.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,707.0,0.0,1.0,1,1
0.0,12.0,7.0,0.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,0.0,0.0,1,1
58.0,0.0,0.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
2215.0,86.0,0.0,0.0,1.0,1,1
0.0,0.0,0.0,1.0,1.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,0.0,1.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
165.0,2.0,0.0,0.0,0.0,1,1
0.0,0.0,0.0,1.0,1.0,0,1
0.0,685.0,21.0,0.0,1.0,0,1
0.0,0.0,0.0,0.0,0.0,1,1
2904.0,0.0,81.0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,1.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
295.0,515.0,0.0,0.0,0.0,0,1
8151.0,7352.0,754.0,0.0,0.0,0,1
0.0,1.0,2.0,0.0,0.0,1,1
0.0,4517.0,0.0,0.0,1.0,0,1
4.0,0.0,0.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,1.0,0,1
0.0,6.0,1989.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
66.0,0.0,0.0,0.0,0.0,0,1
163.0,32.0,0.0,0.0,1.0,0,1
0.0,0.0,0.0,0.0,1.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
661.0,46.0,0.0,0.0,0.0,1,1
644.0,0.0,2.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
158.0,752.0,0.0,0.0,0.0,0,1
210.0,1.0,68.0,0.0,1.0,0,1
0.0,0.0,0.0,0.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,1200.0,0.0,1.0,0,1
0.0,0.0,0.0,0.0,1.0,0,1
1377.0,0.0,0.0,0.0,0.0,0,1
0.0,0.0,0.0,1.0,1.0,1,1
61.0,0.0,1495.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
875.0,289.0,0.0,0.0,0.0,0,1
166.0,201.0,1178.0,0.0,0.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
96.0,0.0,0.0,0.0,1.0,1,1
0.0,0.0,0.0,1.0,1.0,1,1
0.0,56.0,118.0,0.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
83.0,504.0,0.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,786.0,0.0,0.0,1.0,0,1
0.0,52.0,8.0,0.0,1.0,1,1
0.0,22.0,584.0,0.0,0.0,1,1
1852.0,0.0,7.0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,1.0,0,1
0.0,424.0,18.0,0.0,1.0,0,1
13.0,0.0,261.0,0.0,0.0,1,1
0.0,2.0,3875.0,0.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
412.0,0.0,0.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,0,1
0.0,0.0,0.0,1.0,1.0,0,1
114.0,0.0,0.0,0.0,1.0,0,1
398.0,0.0,0.0,0.0,1.0,0,1
503.0,0.0,68.0,0.0,1.0,0,1
0.0,0.0,786.0,0.0,1.0,1,1
542.0,0.0,0.0,0.0,1.0,0,1
0.0,40.0,173.0,0.0,1.0,0,1
2739.0,0.0,0.0,0.0,0.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
42.0,71.0,0.0,0.0,1.0,0,1
0.0,656.0,0.0,0.0,1.0,0,1
0.0,21.0,689.0,0.0,1.0,0,1
1033.0,0.0,518.0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,1.0,1,1
882.0,0.0,0.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
891.0,0.0,5.0,0.0,0.0,0,1
0.0,4.0,44.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,568.0,128.0,0.0,1.0,0,1
86.0,0.0,0.0,0.0,0.0,1,1
0.0,0.0,0.0,1.0,1.0,1,1
0.0,0.0,0.0,1.0,1.0,0,1
2.0,0.0,0.0,0.0,1.0,0,1
1007.0,295.0,0.0,0.0,0.0,0,1
1.0,0.0,388.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,575.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
854.0,0.0,0.0,0.0,0.0,0,1
0.0,0.0,0.0,1.0,1.0,1,1
605.0,1.0,86.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
38.0,0.0,404.0,0.0,0.0,0,1
0.0,0.0,2322.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,324.0,0.0,0.0,1.0,0,1
406.0,0.0,387.0,0.0,1.0,0,1
43.0,660.0,0.0,0.0,0.0,0,1
0.0,0.0,0.0,1.0,1.0,1,1
3594.0,0.0,58.0,0.0,0.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,0.0,0.0,1,1
0.0,7.0,766.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,486.0,0.0,1.0,1,1
0.0,0.0,0.0,1.0,1.0,0,1
1188.0,3.0,0.0,0.0,1.0,0,1
0.0,0.0,0.0,1.0,1.0,1,1
0.0,0.0,0.0,1.0,1.0,1,1
0.0,0.0,0.0,1.0,0.0,1,1
0.0,0.0,0.0,1.0,1.0,1,1
0.0,0.0,0.0,0.0,1.0,1,1
0.0,0.0,0.0,1.0,1.0,1,1
712.0,0.0,0.0,0.0,1.0,0,1
718.0,302.0,384.0,0.0,1.0,0,1
558.0,355.0,0.0,0.0,0.0,0,1
